url,title
/201106093632/arts-and-culture/coming-grips-modern-australia-historical-perspective,Coming to grips with modern Australia from historical perspective
/201106093629/research/help-needed-sniff-out-most-desirable-truffle,Help needed to sniff out most desirable truffle
/201106083626/research/sleep-research-save-australia-billions,Sleep research to save Australia billions
/201106073625/business-and-industry/mindful-planet-manager-urges-intervention,Mindful planet-manager urges intervention
/201106073624/arts-and-culture/hot-arts-season-winter-warmth,Hot arts season for winter warmth
/201106023608/research/ocean-gliders-uncover-underwater-rivers-perth,Ocean gliders uncover underwater 'rivers' off Perth
,
,
/201105313601/research/uwa-wins-32-million-research-funding-boost,UWA wins $3.2 million in research funding boost
/201105313599/alumni/memorial-fund-embodies-life-focus,Memorial fund embodies life focus
/201105313598/international/wasa-seagrass-makes-top-10-list-those-facing-extinction,WA/SA seagrass makes 'top 10' list of those facing extinction
/201105303595/international/gene-discovery-linked-bone-disease,Gene discovery linked to bone disease
/201105303594/arts-and-culture/emotional-opening-centre,Emotional opening of Centre
/201105303593/business-and-industry/garnaut-uwa-discuss-final-climate-change-report,Garnaut at UWA to discuss final climate change report
/201105273590/international/reindeer-vision-keeps-wolf-door,Reindeer vision keeps wolf from the door
/201105273589/international/breakthrough-people-unknown-muscle-disease,Breakthrough for people with unknown muscle disease
/201105263587/appointments/uwa-appoints-chair-pathology-and-laboratory-medicine,UWA appoints Chair in Pathology and Laboratory Medicine
/201105253579/international/refurbished-geology-lab-opens-east-timor,Refurbished geology lab opens in East Timor
,
,
/201105233575/awards-and-prizes/uwa-engineer-elected-royal-society,UWA engineer elected to Royal Society
/201105203565/business-and-industry/shell-uwa-announce-chair-offshore-foundations,"Shell, UWA announce chair in offshore foundations"
/201105203563/awards-and-prizes/proud-be-uwa,Proud to be UWA
/201105263588/arts-and-culture/renowned-soprano-perform-jane-austen-songbook-uwa,"Renowned soprano to perform ""The Jane Austen Songbook"" at UWA"
/201105193558/emotions-harping-success,Emotions harping on success
/201105193556/awards-and-prizes/phd-student-wins-nsw-premier-s-award-new-writing,PhD student wins NSW Premier’s Award for new writing
/201106093630/fresh-look-developing-dampier-new-generation,A fresh look at developing Dampier by a new generation
/201105183545/work-begins-major-new-wa-medical-research-hub,Work begins on major new WA medical research hub
/201105193555/events/uwa-takes-top-honours-university-sport-awards,UWA takes top honours in University Sport Awards
/201105133532/events/anff-celebrates-power-tiny-technology,ANFF celebrates the power of tiny technology
,
,
/201105133531/teaching-and-learning/scientists-pitch-star-careers-pilbara-students,Scientists pitch star careers to Pilbara students
/201105113529/appointments/professor-phil-dolan-appointed-head-uwas-business-school,Professor Phil Dolan appointed to head UWA's Business School
/201105113528/uwa-welcomes-federal-budget-indexation-changes,UWA welcomes Federal budget indexation changes
/201105103527/climate-science/smoke-detector-gene-discovered-plants,'Smoke detector' gene discovered in plants
/201105103526/events/learning-be-healthy-uwa-health-day-today,Learning to be healthy:  UWA Health Day today
/201105093525/international/eminent-engineer-talk-three-gorges-dam-project,Eminent engineer to talk on Three Gorges Dam project
/201105043509/research/new-link-tinnitus-research,New link in tinnitus research
/201104293505/events/china-australia-biomedical-research-mutual-good,China-Australia biomedical research for mutual good
/201104283504/business-and-industry/original-uwa-technology-goes-global,Original UWA technology goes global
/201104273502/business-and-industry/sky-falling-and-its-raining-petabytes,The sky is falling and it's raining Petabytes!
,
,
/201104273501/business-and-industry/big-business-biodiversity-dependent-seed,Big business of biodiversity dependent on seed
/201104203495/research/repeated-stress-pregnancy-linked-childrens-behaviour,Repeated stress in pregnancy linked to children's behaviour
/201104203494/arts-and-culture/uwa-helps-set-scene-cloudstreet,"UWA helps set the scene for ""Cloudstreet"""
/201104193486/events/future-stars-meet-ancient-stars,Future stars to meet ancient stars
/201104193485/events/climate-detectives-use-clues-past-predict-future-weather-changes,Climate 'detectives' use clues from the past to predict future weather changes
/201104183483/events/chair-musculoskeletal-medicine-be-established-uwa,Chair in Musculoskeletal Medicine to be established at UWA
/201104183479/business-and-industry/gift-next-generation-sequencer-adds-another-dimension-wa-research,Gift of next-generation sequencer adds another dimension to WA research
/201104193484/awards-and-prizes/2011-ciara-glennon-scholarship-awarded,2011 Ciara Glennon Scholarship awarded
/201104153476/business-and-industry/ambassador-highlights-us-wa-relationship,Ambassador highlights US-WA relationship
/201104153474/international/whale-tv-tale,Whale of a TV tale .....
,
,
/201104153473/events/uwa-and-spain-sigh-collaborate-major-research-projects,UWA and Spain sign up to collaborate on major research projects
/201104133461/international/us-ambassador-talk-australia-us-relationship,US Ambassador to talk on Australia-US relationship
/201104183482/appointments/uwa-graduate-appointed-supreme-court-justice,UWA graduate appointed Supreme Court Justice
/201104123459/appointments/peter-van-onselen-appointed-foundation-professor-journalism,Peter van Onselen appointed Foundation Professor in Journalism
/201104123457/international/uwa-academic-key-adviser-indian-ocean-group,UWA academic a key adviser to Indian Ocean Group
/201104113454/international/smaller-footprint-aim,Smaller footprint the aim
/201104073450/business-and-industry/senior-chinese-official-visits-uwas-centre-energy,Senior Chinese official visits UWA's Centre for Energy
/201104073449/events/neuroscientists-focus-ageing,Neuroscientists focus on ageing
/201104063441/research/uwa-and-spain-join-forces-major-research-projects,UWA and Spain to join forces in major research projects
/201104113456/awards-and-prizes/uwa-graduates-take-out-top-honours-wa-agricultural-awards,UWA graduates take out top honours in WA Agricultural Awards
,
,
/201104013437/international/lanzhou-and-uwa-forge-ahead-dryland-research,Lanzhou and UWA forge ahead on dryland research
/201104013434/uwa-announces-new-vice-chancellor,UWA announces new Vice-Chancellor
/201103313433/alumni/doogue-recognised-during-big-autumn-season,Doogue recognised during big autumn season
/201103313431/awards-and-prizes/cancer-council-grants-supporting-research-prevention-and-treatment,Cancer Council grants support research into prevention and treatment
/201103303429/arts-and-culture/more-accolades-shaun-tan,More accolades for Shaun Tan
/201103303426/alumni/paul-wright-and-sara-macliver-headline-artistry-concert,Paul Wright and Sara Macliver headline Artistry! concert
/201103293424/events/book-focuses-democracy-world-new-media,Book focuses on democracy in world of new media
/201104043438/research/fat-protects-older-men-dementia-study,Fat protects older men from dementia:  study
/201103293420/business-and-industry/uwa-wins-funding-affordable-student-housing,UWA wins funding for affordable student housing
/201103253414/international/ownership-oceans-secrets,Ownership of the oceans' secrets
,
,
/201103253413/research/tough-guys-dont-always-finish-first,Tough guys don't always finish first
/201103233403/business-and-industry/evolution-health-care-systems-mmex-and-communicare-join-forces,An evolution in health care systems:  MMEx and Communicare join forces
/201103223402/events/construction-uwa-albany-sciences-centre-begins,Construction of the UWA Albany Sciences Centre begins
/201103223401/arts-and-culture/pioneering-ecological-architect-celebrated,Pioneering ecological architect celebrated
/201103223400/international/smelly-crickets-bowl-maidens-over,Smelly crickets bowl maidens over
/201103213397/alumni/uwa-graduate-become-wa-governor,UWA graduate to become WA Governor
/201103213396/arts-and-culture/grammy-makes-it-double-whammy,Grammy makes it a double whammy
/201103173393/events/behavioural-and-evolutionary-ecologists-challenged,Behavioural and evolutionary ecologists challenged
/201103173392/events/ctec-helps-second-annual-emergency-crisis-conference-wa-country-doctors,CTEC helps second annual emergency crisis conference for WA country doctors
/201103163389/research/any-attempt-resuscitation-better-none,Any attempt at resuscitation is better than none
,
,
/201103153388/business-and-industry/study-puts-aussie-accent-record,Study puts Aussie accent on record
/201103153387/awards-and-prizes/uwa-fogarty-awards-recognise-states-top-students,UWA Fogarty Awards recognise state's top students
/201103153386/business-and-industry/gene-research-project-boosts-links-mongolia,Gene research project boosts links to Mongolia
/201103143383/events/risks-arab-worlds-most-important-moment-lecture,Risks in Arab world's most important moment:  Lecture
/201103143382/business-and-industry/malaspina-201s-carlos-duarte-lead-uwa-oceans-institute,Malaspina 2010's Carlos Duarte to lead UWA Oceans Institute
/201103143380/international/nitrogen-absorption-underpins-indian-oceans-key-climate-role-say-circumna,"Nitrogen absorption underpins the Indian Ocean's key climate role, say Circumnavigation scientists"
/201103113375/alumni/lawyer-cancer-researcher-and-global-warming-expert-usa-bound,"Lawyer, cancer researcher and global warming expert USA-bound"
/201103113374/alumni/noongar-storyteller-wins-regional-literary-prize,Noongar storyteller wins regional literary prize
/201103113373/events/media-conference-malaspina-expedition-arrives-perth,Media Conference:  Malaspina Expedition arrives in Perth
/201103113371/events/indonesian-vice-president-calls-single-asian-market,Indonesian Vice-President calls for single Asian market
,
,
/201103113370/alumni/indonesias-vice-president-returns-uwa-prestigious-award,Indonesia's Vice-President returns to UWA for prestigious award
